season,week,index,celebrity_name,v_predicted_share,judge_avg_score
28,Week_10,323,James Van Der Beek,0.21847820238510218,8.5
28,Week_10,324,Kel Mitchell,0.1802479377827039,9.5
28,Week_10,330,Lauren Alaina,0.16918325477575286,9.0
28,Week_10,331,Ally Brooke,0.3138954913727008,9.833333333333334
28,Week_10,333,Hannah Brown,0.11819511368374024,9.0
28,Week_11,324,Kel Mitchell,0.2193565918742396,9.833333333333334
28,Week_11,330,Lauren Alaina,0.2360094105576239,9.5
28,Week_11,331,Ally Brooke,0.22190180787493272,10.0
28,Week_11,333,Hannah Brown,0.3227321896932038,9.666666666666666
29,Week_1,334,Anne Heche,0.03326763874253981,6.0
29,Week_1,335,Jesse Metcalfe,0.046353776187910305,6.0
29,Week_1,336,Chrishell Stause,0.08510793123950888,4.333333333333333
29,Week_1,337,Skai Jackson,0.15702746241012377,7.0
29,Week_1,338,Justina Machado,0.037692418408299455,7.0
29,Week_1,339,Charles Oakley,0.08199488010815878,4.0
29,Week_1,340,Veron Davis,0.08663533621242056,5.666666666666667
29,Week_1,341,Johnny Weir,0.0424002345222098,6.0
29,Week_1,342,Nev Schulman,0.05586508812419837,6.666666666666667
29,Week_1,343,AJ McLean,0.06597189122431396,6.0
29,Week_1,344,Nelly,0.0504067119041355,5.333333333333333
29,Week_1,345,Kaitlyn Bristowe,0.05687535959500504,6.666666666666667
29,Week_1,346,Carole Baskin,0.08677245725270011,3.6666666666666665
29,Week_1,347,Monica Aldama,0.040736506110910904,6.333333333333333
29,Week_1,348,Jeannie Mai,0.07289230795756482,6.0
29,Week_2,334,Anne Heche,0.04057971416309827,6.0
29,Week_2,335,Jesse Metcalfe,0.08918785513224088,6.666666666666667
29,Week_2,336,Chrishell Stause,0.07393177342905966,6.0
29,Week_2,337,Skai Jackson,0.08687422418495368,5.0
29,Week_2,338,Justina Machado,0.04521613717180223,7.0
29,Week_2,339,Charles Oakley,0.08409382720218093,5.0
29,Week_2,340,Veron Davis,0.03601769962529125,6.0
29,Week_2,341,Johnny Weir,0.04715191443887481,6.0
29,Week_2,342,Nev Schulman,0.05075183303406738,7.0
29,Week_2,343,AJ McLean,0.057394959609611794,6.333333333333333
29,Week_2,344,Nelly,0.04620877281266602,6.0
29,Week_2,345,Kaitlyn Bristowe,0.04629583041486376,7.333333333333333
29,Week_2,346,Carole Baskin,0.11406091337580844,5.333333333333333
29,Week_2,347,Monica Aldama,0.07386055645154976,5.333333333333333
29,Week_2,348,Jeannie Mai,0.10837398895393113,6.0
29,Week_3,334,Anne Heche,0.11619436772361823,5.0
29,Week_3,335,Jesse Metcalfe,0.02954649893618145,6.666666666666667
29,Week_3,336,Chrishell Stause,0.05445384393867456,7.333333333333333
29,Week_3,337,Skai Jackson,0.1383211026943662,6.0
29,Week_3,338,Justina Machado,0.09467360213461377,6.333333333333333
29,Week_3,340,Veron Davis,0.0982999279864698,7.333333333333333
29,Week_3,341,Johnny Weir,0.04280101202031428,8.0
29,Week_3,342,Nev Schulman,0.05487865904600897,8.0
29,Week_3,343,AJ McLean,0.056632148739033286,7.0
29,Week_3,344,Nelly,0.09515775934701744,6.0
29,Week_3,345,Kaitlyn Bristowe,0.04554130988502691,7.666666666666667
29,Week_3,346,Carole Baskin,0.07292480026943367,4.0
29,Week_3,347,Monica Aldama,0.03850592837780279,7.0
29,Week_3,348,Jeannie Mai,0.062069038901438625,7.333333333333333
29,Week_4,334,Anne Heche,0.052582456205813546,7.0
29,Week_4,335,Jesse Metcalfe,0.037860966192822004,7.0
29,Week_4,336,Chrishell Stause,0.1364372723096021,7.333333333333333
29,Week_4,337,Skai Jackson,0.05971021211878484,9.333333333333334
29,Week_4,338,Justina Machado,0.1498289856614295,8.0
29,Week_4,340,Veron Davis,0.1141197563537063,7.333333333333333
29,Week_4,341,Johnny Weir,0.058403761711619026,8.0
29,Week_4,342,Nev Schulman,0.06599153316588979,8.0
29,Week_4,343,AJ McLean,0.042935674260543594,8.0
29,Week_4,344,Nelly,0.05398963039009054,7.0
29,Week_4,345,Kaitlyn Bristowe,0.07372248207059452,8.333333333333334
29,Week_4,347,Monica Aldama,0.0657644114188981,8.0
29,Week_4,348,Jeannie Mai,0.08865285814020617,7.0
29,Week_5,335,Jesse Metcalfe,0.08929223555950834,6.333333333333333
29,Week_5,336,Chrishell Stause,0.1358462368946863,6.333333333333333
29,Week_5,337,Skai Jackson,0.10580227470747182,8.0
29,Week_5,338,Justina Machado,0.10450532079542058,8.0
29,Week_5,340,Veron Davis,0.05871740188074102,7.0
29,Week_5,341,Johnny Weir,0.05067239309054256,9.666666666666666
29,Week_5,342,Nev Schulman,0.08329797484908479,8.666666666666666
29,Week_5,343,AJ McLean,0.07071898575238135,8.0
29,Week_5,344,Nelly,0.06605827192175838,8.0
29,Week_5,345,Kaitlyn Bristowe,0.11215762403607205,9.0
29,Week_5,347,Monica Aldama,0.0667790853246288,8.666666666666666
29,Week_5,348,Jeannie Mai,0.0561521951877041,8.0
29,Week_6,336,Chrishell Stause,0.052378227105341,8.0
29,Week_6,337,Skai Jackson,0.1567194499358722,6.0
29,Week_6,338,Justina Machado,0.06968862164963814,9.0
29,Week_6,340,Veron Davis,0.0638176036790632,7.0
29,Week_6,341,Johnny Weir,0.1276405086001708,7.333333333333333
29,Week_6,342,Nev Schulman,0.07417091610949797,8.666666666666666
29,Week_6,343,AJ McLean,0.10278378288538395,9.0
29,Week_6,344,Nelly,0.10031868217412762,8.0
29,Week_6,345,Kaitlyn Bristowe,0.08395929851486902,9.0
29,Week_6,347,Monica Aldama,0.0758656770977202,9.0
29,Week_6,348,Jeannie Mai,0.09265723224831596,8.333333333333334
29,Week_7,336,Chrishell Stause,0.11013695352094502,8.666666666666666
29,Week_7,337,Skai Jackson,0.08320742958593376,9.0
29,Week_7,338,Justina Machado,0.09665558460559283,8.666666666666666
29,Week_7,341,Johnny Weir,0.1882589008088324,9.0
29,Week_7,342,Nev Schulman,0.06103031470540134,10.0
29,Week_7,343,AJ McLean,0.08985605416254613,8.666666666666666
29,Week_7,344,Nelly,0.0404899225857528,9.0
29,Week_7,345,Kaitlyn Bristowe,0.09443177534750939,8.0
29,Week_7,347,Monica Aldama,0.11023329038390588,7.333333333333333
29,Week_7,348,Jeannie Mai,0.12569977429358026,8.333333333333334
29,Week_8,336,Chrishell Stause,0.07732681314492271,9.0
29,Week_8,337,Skai Jackson,0.13019679406799828,8.999933333333333
29,Week_8,338,Justina Machado,0.11067239210821818,9.6666
29,Week_8,341,Johnny Weir,0.18808829914888117,10.0
29,Week_8,342,Nev Schulman,0.12246288779524253,10.0
29,Week_8,343,AJ McLean,0.1022846147354912,9.0
29,Week_8,344,Nelly,0.11297640050522412,8.0
29,Week_8,345,Kaitlyn Bristowe,0.1559917984940218,9.333333333333334
29,Week_9,337,Skai Jackson,0.24388401161642304,9.6666
29,Week_9,338,Justina Machado,0.12111800544203855,8.6666
29,Week_9,341,Johnny Weir,0.11906999789298126,10.0
29,Week_9,342,Nev Schulman,0.11044559084680733,9.6666
29,Week_9,343,AJ McLean,0.12692018398872446,8.333266666666667
29,Week_9,344,Nelly,0.15483148032294658,8.0
29,Week_9,345,Kaitlyn Bristowe,0.12373072989007874,10.0
29,Week_10,337,Skai Jackson,0.14836192719650745,9.5
29,Week_10,338,Justina Machado,0.20479935884239886,9.666666666666666
29,Week_10,341,Johnny Weir,0.1696775291417581,9.5
29,Week_10,342,Nev Schulman,0.12852388850424049,10.0
29,Week_10,344,Nelly,0.2210369846459049,9.333333333333334
29,Week_10,345,Kaitlyn Bristowe,0.12760031166919028,10.0
29,Week_11,338,Justina Machado,0.24930413172583948,10.0
29,Week_11,342,Nev Schulman,0.24721598704983572,10.0
29,Week_11,344,Nelly,0.292823949639252,9.5
29,Week_11,345,Kaitlyn Bristowe,0.21065593158507284,10.0
30,Week_1,349,Martin Kove,0.0856270185316688,3.25
30,Week_1,350,Brian Austin Green,0.04182674827428072,6.0
30,Week_1,351,Melora Hardin,0.047300798105795704,6.5
30,Week_1,352,Matt James,0.06928131673430475,6.0
30,Week_1,353,"Mike ""The Miz"" Mizanin",0.15651944935281337,6.0
30,Week_1,354,Suni Lee,0.0862803580737404,7.0
30,Week_1,355,Iman Shumpert,0.12772228282165737,5.25
30,Week_1,356,Cody Rigsby,0.03585175363225413,6.0
30,Week_1,357,Melanie C,0.07348450242172332,6.75
30,Week_1,358,Jimmie Allen,0.06627870593787726,5.5
30,Week_1,359,Olivia Jade,0.04366290484536445,6.25
30,Week_1,360,JoJo Siwa,0.03931820590650047,7.25
30,Week_1,361,Christine Chiu,0.04539048603126784,6.25
30,Week_1,362,Kenya Moore,0.05577105787530306,6.5
30,Week_1,363,Amanda Kloots,0.02568441145544822,7.0
30,Week_2,349,Martin Kove,0.031380528268976395,3.75
30,Week_2,350,Brian Austin Green,0.025228346910609628,5.75
30,Week_2,351,Melora Hardin,0.051330549254442207,6.75
30,Week_2,352,Matt James,0.02568947360523994,5.5
30,Week_2,353,"Mike ""The Miz"" Mizanin",0.053234069885398354,6.5
30,Week_2,354,Suni Lee,0.084121117477736,7.0
30,Week_2,355,Iman Shumpert,0.03071415914410038,6.25
30,Week_2,356,Cody Rigsby,0.02944146424360174,6.0
30,Week_2,357,Melanie C,0.0395938209947364,7.5
30,Week_2,358,Jimmie Allen,0.05766489210434807,6.75
30,Week_2,359,Olivia Jade,0.02778302853136841,6.75
30,Week_2,360,JoJo Siwa,0.02663799032360222,7.75
30,Week_2,361,Christine Chiu,0.4315541390404775,6.0
30,Week_2,362,Kenya Moore,0.04632396100011759,6.0
30,Week_2,363,Amanda Kloots,0.03930245921524529,8.0
30,Week_3,350,Brian Austin Green,0.08720152243415193,6.333333333333333
30,Week_3,351,Melora Hardin,0.07637288163183349,7.666666666666667
30,Week_3,352,Matt James,0.12364241165080359,6.666666666666667
30,Week_3,353,"Mike ""The Miz"" Mizanin",0.04206968825271594,7.333333333333333
30,Week_3,354,Suni Lee,0.08004694316583937,7.0
30,Week_3,355,Iman Shumpert,0.1197723560186029,6.333333333333333
30,Week_3,356,Cody Rigsby,0.05806036184188447,6.0
30,Week_3,357,Melanie C,0.09510032117467684,7.333333333333333
30,Week_3,358,Jimmie Allen,0.08511579997950909,6.666666666666667
30,Week_3,359,Olivia Jade,0.05333890455395972,8.0
30,Week_3,360,JoJo Siwa,0.03548728618409829,8.0
30,Week_3,361,Christine Chiu,0.04315434248832568,7.0
30,Week_3,362,Kenya Moore,0.04786066776312998,7.0
30,Week_3,363,Amanda Kloots,0.052776512860468715,8.0
30,Week_4,350,Brian Austin Green,0.08723242876149798,6.5
30,Week_4,351,Melora Hardin,0.06614328196036626,9.125
30,Week_4,352,Matt James,0.06661968223608739,7.125
30,Week_4,353,"Mike ""The Miz"" Mizanin",0.036558268594133476,8.125
30,Week_4,354,Suni Lee,0.03985326961771311,8.5
30,Week_4,355,Iman Shumpert,0.08523681687933728,7.875
30,Week_4,356,Cody Rigsby,0.04346350488756619,7.25
30,Week_4,357,Melanie C,0.07428807634368177,8.25
30,Week_4,358,Jimmie Allen,0.07649750188261427,8.125
30,Week_4,359,Olivia Jade,0.08515102365122139,8.75
30,Week_4,360,JoJo Siwa,0.04493864721736206,8.75
30,Week_4,362,Kenya Moore,0.15581106354312613,7.375
30,Week_4,363,Amanda Kloots,0.1382064344252928,8.5
30,Week_5,351,Melora Hardin,0.09321098515493978,9.0
30,Week_5,353,"Mike ""The Miz"" Mizanin",0.08993734343111008,8.0
30,Week_5,354,Suni Lee,0.08510411056494446,9.0
30,Week_5,355,Iman Shumpert,0.06797207195262613,7.0
30,Week_5,356,Cody Rigsby,0.08248659045597484,8.0
30,Week_5,357,Melanie C,0.09940901419815161,9.0
30,Week_5,358,Jimmie Allen,0.15837884851258027,8.5
30,Week_5,359,Olivia Jade,0.045628206034637527,9.0
30,Week_5,360,JoJo Siwa,0.06859932032447465,10.0
30,Week_5,362,Kenya Moore,0.13465350220803105,9.0
30,Week_5,363,Amanda Kloots,0.07462000716252962,9.75
30,Week_6,351,Melora Hardin,0.10577150284268477,8.5
30,Week_6,353,"Mike ""The Miz"" Mizanin",0.08684792139576723,8.5
30,Week_6,354,Suni Lee,0.1301817980221392,9.0
30,Week_6,355,Iman Shumpert,0.08023780482468,10.0
30,Week_6,356,Cody Rigsby,0.14350790990795415,9.0
30,Week_6,358,Jimmie Allen,0.1207934771786379,9.5
30,Week_6,359,Olivia Jade,0.07809432516734291,9.0
30,Week_6,360,JoJo Siwa,0.06460548360414989,10.0
30,Week_6,362,Kenya Moore,0.10651600247503865,8.0
30,Week_6,363,Amanda Kloots,0.0834437745816054,9.5
30,Week_7,351,Melora Hardin,0.11052682671537856,9.5
30,Week_7,353,"Mike ""The Miz"" Mizanin",0.0803092787821591,8.0
30,Week_7,354,Suni Lee,0.19355653492545646,8.5
30,Week_7,355,Iman Shumpert,0.1595156650440994,8.5
30,Week_7,356,Cody Rigsby,0.07935293890263816,9.0
30,Week_7,358,Jimmie Allen,0.07744680636722766,9.5
30,Week_7,359,Olivia Jade,0.05728721620878754,10.5
30,Week_7,360,JoJo Siwa,0.08989517488319265,9.75
30,Week_7,363,Amanda Kloots,0.15210955817106037,8.5
30,Week_8,351,Melora Hardin,0.0590202927973543,10.5
30,Week_8,354,Suni Lee,0.14316644776723092,10.5
30,Week_8,355,Iman Shumpert,0.19188802531686586,8.75
30,Week_8,356,Cody Rigsby,0.16870737111350997,9.5
30,Week_8,358,Jimmie Allen,0.15642997717852056,8.0
30,Week_8,359,Olivia Jade,0.12536450085165915,9.0
30,Week_8,360,JoJo Siwa,0.10637612086469782,10.25
30,Week_8,363,Amanda Kloots,0.04904726411016143,10.5
30,Week_9,351,Melora Hardin,0.1451642488915506,9.0
30,Week_9,354,Suni Lee,0.03636240995370271,9.375
30,Week_9,355,Iman Shumpert,0.16035981091764034,9.375
30,Week_9,356,Cody Rigsby,0.38787812817912065,8.875
30,Week_9,360,JoJo Siwa,0.10140384477984271,10.0
30,Week_9,363,Amanda Kloots,0.16883155727814292,9.875
30,Week_10,355,Iman Shumpert,0.19017841628059307,10.0
30,Week_10,356,Cody Rigsby,0.4634634215876158,9.5
30,Week_10,360,JoJo Siwa,0.1067478373995865,10.0
30,Week_10,363,Amanda Kloots,0.2396103247322047,9.75
31,Week_1,364,Jason Lewis,0.0776636111658453,4.5
31,Week_1,365,Cheryl Ladd,0.06211001305834726,5.25
31,Week_1,366,Selma Blair,0.052952514305883686,7.0
31,Week_1,367,Joseph Baena,0.05533507610415938,5.75
31,Week_1,368,Trevor Donovan,0.06198058461232026,5.25
31,Week_1,369,Daniel Durant,0.03374257686950684,6.75
31,Week_1,370,Wayne Brady,0.05991683603790478,7.25
31,Week_1,371,Sam Champion,0.05313588222522087,5.0
31,Week_1,372,Jessie James Decker,0.056626101835776495,5.0
31,Week_1,373,Jordin Sparks,0.03939020355749138,6.5
31,Week_1,374,Heidi D'Amelio,0.05229573764734386,6.0
31,Week_1,375,Charli D'Amelio,0.041193337572900515,8.0
31,Week_1,376,Teresa Giudice,0.15524877441973353,5.0
31,Week_1,377,Vinny Guadagnino,0.05199315119503243,4.25
31,Week_1,378,Shangela,0.05808917722417735,7.0
31,Week_1,379,Gabby Windey,0.08832642216835607,7.0
31,Week_2,365,Cheryl Ladd,0.09712254337216322,5.25
31,Week_2,366,Selma Blair,0.07275245947075185,7.0
31,Week_2,367,Joseph Baena,0.07216108927935252,6.0
31,Week_2,368,Trevor Donovan,0.07710906844610176,7.5
31,Week_2,369,Daniel Durant,0.0674226524941308,7.25
31,Week_2,370,Wayne Brady,0.05620507987581426,8.0
31,Week_2,371,Sam Champion,0.08227482074840126,6.5
31,Week_2,372,Jessie James Decker,0.043090018771870735,6.25
31,Week_2,373,Jordin Sparks,0.05771843582344532,6.75
31,Week_2,374,Heidi D'Amelio,0.03657159503224628,7.0
31,Week_2,375,Charli D'Amelio,0.02920208906433963,8.0
31,Week_2,376,Teresa Giudice,0.09504988713875925,5.75
31,Week_2,377,Vinny Guadagnino,0.06630062423231267,6.75
31,Week_2,378,Shangela,0.06376482300141732,7.0
31,Week_2,379,Gabby Windey,0.0832548132488931,8.0
31,Week_3,365,Cheryl Ladd,0.06177208517743752,6.0
31,Week_3,366,Selma Blair,0.05413785149320253,7.0
31,Week_3,367,Joseph Baena,0.08120119355554686,7.25
31,Week_3,368,Trevor Donovan,0.06984987338375465,6.75
31,Week_3,369,Daniel Durant,0.02863599304290251,7.75
31,Week_3,370,Wayne Brady,0.106303540498559,8.25
31,Week_3,371,Sam Champion,0.1271318403063555,6.25
31,Week_3,372,Jessie James Decker,0.06883662204767976,6.5
31,Week_3,373,Jordin Sparks,0.05586495916391069,7.25
31,Week_3,374,Heidi D'Amelio,0.04584710797341654,8.0
31,Week_3,375,Charli D'Amelio,0.048407137033959755,8.25
31,Week_3,377,Vinny Guadagnino,0.1064014164794081,5.75
31,Week_3,378,Shangela,0.09303521998513321,7.5
31,Week_3,379,Gabby Windey,0.052575159858733456,8.25
31,Week_4,366,Selma Blair,0.03748387675065889,8.0
31,Week_4,367,Joseph Baena,0.1893800605857451,7.0
31,Week_4,368,Trevor Donovan,0.0382714742021142,7.0
31,Week_4,369,Daniel Durant,0.08930869847030064,7.25
31,Week_4,370,Wayne Brady,0.03963459583611597,9.0
31,Week_4,371,Sam Champion,0.06539247045592264,6.25
31,Week_4,372,Jessie James Decker,0.10247846605744429,7.75
31,Week_4,373,Jordin Sparks,0.0854685601743753,8.5
31,Week_4,374,Heidi D'Amelio,0.06312934277295883,8.5
31,Week_4,375,Charli D'Amelio,0.03509209000338127,9.0
31,Week_4,377,Vinny Guadagnino,0.11361804888535877,7.25
31,Week_4,378,Shangela,0.1021446466595657,8.0
31,Week_4,379,Gabby Windey,0.03859766914605838,9.0
31,Week_5,366,Selma Blair,0.11032720189868249,10.0
31,Week_5,367,Joseph Baena,0.0688066773536367,8.75
31,Week_5,368,Trevor Donovan,0.05801628741170644,9.0
31,Week_5,369,Daniel Durant,0.06894269251565083,8.375
31,Week_5,370,Wayne Brady,0.08635699673316366,10.25
31,Week_5,372,Jessie James Decker,0.09626673940034458,9.0
31,Week_5,373,Jordin Sparks,0.12294859463212737,8.875
31,Week_5,374,Heidi D'Amelio,0.04031430933768002,9.75
31,Week_5,375,Charli D'Amelio,0.03538676701010619,10.5
31,Week_5,377,Vinny Guadagnino,0.12230863782038995,7.75
31,Week_5,378,Shangela,0.10748105172010108,9.625
31,Week_5,379,Gabby Windey,0.08284404416641054,10.25
31,Week_6,368,Trevor Donovan,0.0647536772536294,8.5
31,Week_6,369,Daniel Durant,0.19690446711738488,8.5
31,Week_6,370,Wayne Brady,0.08399848796140555,8.5
31,Week_6,372,Jessie James Decker,0.06408310979613004,8.0
31,Week_6,373,Jordin Sparks,0.12373168336987891,8.5
31,Week_6,374,Heidi D'Amelio,0.07440796474090734,9.0
31,Week_6,375,Charli D'Amelio,0.0382200106647707,10.0
31,Week_6,377,Vinny Guadagnino,0.13986151119471904,7.0
31,Week_6,378,Shangela,0.0852711257624968,9.0
31,Week_6,379,Gabby Windey,0.1287679621386773,9.25
31,Week_7,368,Trevor Donovan,0.14503196637675828,9.75
31,Week_7,369,Daniel Durant,0.12408493389513563,9.125
31,Week_7,370,Wayne Brady,0.13453329844159498,9.5
31,Week_7,373,Jordin Sparks,0.1840921550536018,8.625
31,Week_7,374,Heidi D'Amelio,0.07131371937388402,8.75
31,Week_7,375,Charli D'Amelio,0.0775200899466048,9.75
31,Week_7,377,Vinny Guadagnino,0.07438156200650736,7.875
31,Week_7,378,Shangela,0.09912593738023738,9.125
31,Week_7,379,Gabby Windey,0.08991633752567572,8.875
31,Week_8,368,Trevor Donovan,0.10368052948083993,9.75
31,Week_8,369,Daniel Durant,0.19231190005166457,9.75
31,Week_8,370,Wayne Brady,0.19756375658853936,11.25
31,Week_8,374,Heidi D'Amelio,0.07528036331798074,8.75
31,Week_8,375,Charli D'Amelio,0.08963511115067627,11.25
31,Week_8,377,Vinny Guadagnino,0.1279352911309255,7.25
31,Week_8,378,Shangela,0.10913200626033054,10.5
31,Week_8,379,Gabby Windey,0.10446104201904315,10.0
31,Week_9,368,Trevor Donovan,0.23173849758752688,8.125
31,Week_9,369,Daniel Durant,0.2649107617594789,8.625
31,Week_9,370,Wayne Brady,0.14338316005035961,9.125
31,Week_9,375,Charli D'Amelio,0.07892985925956329,10.0
31,Week_9,378,Shangela,0.16369098397262352,9.125
31,Week_9,379,Gabby Windey,0.1173467373704478,10.0
31,Week_10,370,Wayne Brady,0.2998348916744643,9.5
31,Week_10,375,Charli D'Amelio,0.2221208352157562,10.0
31,Week_10,378,Shangela,0.1510105200935398,9.5
31,Week_10,379,Gabby Windey,0.32703375301623977,10.0
32,Week_1,380,Jamie Lynn Spears,0.09444180446321004,5.0
32,Week_1,381,Mira Sorvino,0.07852620479456025,5.666666666666667
32,Week_1,382,Barry Williams,0.04676869990607126,5.333333333333333
32,Week_1,383,Alyson Hannigan,0.05160259612872172,4.333333333333333
32,Week_1,384,Xochitl Gomez,0.07735540501682259,6.0
32,Week_1,385,Adrian Peterson,0.07860510119120302,6.0
32,Week_1,386,Matt Walsh,0.04088553301784636,4.0
32,Week_1,387,Tyson Beckford,0.07265948071500414,4.0
32,Week_1,388,Jason Mraz,0.09431658199914099,7.0
32,Week_1,389,Lele Pons,0.05403508100240177,6.333333333333333
32,Week_1,390,Harry Jowsey,0.08786539782478865,4.0
32,Week_1,391,Mauricio Umansky,0.062107244962190174,5.0
32,Week_1,392,Charity Lawson,0.09748835555103509,7.333333333333333
32,Week_1,393,Ariana Madix,0.06334251342700405,7.0
32,Week_2,380,Jamie Lynn Spears,0.05736961866879583,5.333333333333333
32,Week_2,381,Mira Sorvino,0.11532036412940488,6.0
32,Week_2,382,Barry Williams,0.11254898897438365,5.0
32,Week_2,383,Alyson Hannigan,0.06548270194518839,6.333333333333333
32,Week_2,384,Xochitl Gomez,0.0638704859897631,8.0
32,Week_2,385,Adrian Peterson,0.05845282638056872,5.0
32,Week_2,387,Tyson Beckford,0.06657166776195393,6.0
32,Week_2,388,Jason Mraz,0.12334065452138655,8.0
32,Week_2,389,Lele Pons,0.05608764031388155,7.0
32,Week_2,390,Harry Jowsey,0.04096386693018241,5.0
32,Week_2,391,Mauricio Umansky,0.035971556555082995,4.0
32,Week_2,392,Charity Lawson,0.14929146327952608,7.0
32,Week_2,393,Ariana Madix,0.05472816454988188,6.666666666666667
32,Week_3,381,Mira Sorvino,0.04749173387764684,6.5
32,Week_3,382,Barry Williams,0.09921079010930028,6.25
32,Week_3,383,Alyson Hannigan,0.0754368678100343,6.0
32,Week_3,384,Xochitl Gomez,0.10057104908027577,8.0
32,Week_3,385,Adrian Peterson,0.11405022038905706,5.5
32,Week_3,387,Tyson Beckford,0.06368505794031606,5.0
32,Week_3,388,Jason Mraz,0.05712417328775773,8.5
32,Week_3,389,Lele Pons,0.06380036345019238,6.75
32,Week_3,390,Harry Jowsey,0.0418059002326533,6.0
32,Week_3,391,Mauricio Umansky,0.09150800683171535,5.75
32,Week_3,392,Charity Lawson,0.1198219033853831,8.0
32,Week_3,393,Ariana Madix,0.1254939336056678,8.5
32,Week_4,381,Mira Sorvino,0.07899421766481421,7.0
32,Week_4,382,Barry Williams,0.050100350333229855,6.0
32,Week_4,383,Alyson Hannigan,0.07056727584294456,6.0
32,Week_4,384,Xochitl Gomez,0.09043551389554128,9.0
32,Week_4,385,Adrian Peterson,0.1607243872729778,7.0
32,Week_4,388,Jason Mraz,0.04524118496224248,8.0
32,Week_4,389,Lele Pons,0.06680059890034502,7.333333333333333
32,Week_4,390,Harry Jowsey,0.13584046501073258,7.0
32,Week_4,391,Mauricio Umansky,0.13159260903518483,6.333333333333333
32,Week_4,392,Charity Lawson,0.08839909189747265,8.0
32,Week_4,393,Ariana Madix,0.08130430518451477,8.333333333333334
32,Week_5,381,Mira Sorvino,0.10299492895009052,7.333333333333333
32,Week_5,382,Barry Williams,0.10667032939542213,8.0
32,Week_5,383,Alyson Hannigan,0.05486371421157493,7.0
32,Week_5,384,Xochitl Gomez,0.044971146696083875,9.333333333333334
32,Week_5,388,Jason Mraz,0.12057469560402284,9.0
32,Week_5,389,Lele Pons,0.057720783492933546,8.0
32,Week_5,390,Harry Jowsey,0.11645089163431617,6.0
32,Week_5,391,Mauricio Umansky,0.10471781900923872,8.0
32,Week_5,392,Charity Lawson,0.08883410267471069,9.333333333333334
32,Week_5,393,Ariana Madix,0.20220158833160656,8.0
32,Week_6,382,Barry Williams,0.1309937050694209,8.0
32,Week_6,383,Alyson Hannigan,0.11634165300383661,7.75
32,Week_6,384,Xochitl Gomez,0.12433983413745792,10.5
32,Week_6,388,Jason Mraz,0.056412891308894486,9.75
32,Week_6,389,Lele Pons,0.10171382645777302,9.25
32,Week_6,390,Harry Jowsey,0.10722493451781354,7.25
32,Week_6,391,Mauricio Umansky,0.14478445861326236,8.25
32,Week_6,392,Charity Lawson,0.13850994786489382,9.5
32,Week_6,393,Ariana Madix,0.07967874902664733,10.25
32,Week_7,382,Barry Williams,0.11073590076825503,8.125
32,Week_7,383,Alyson Hannigan,0.1701321469468968,8.75
32,Week_7,384,Xochitl Gomez,0.18961606302700704,9.25
32,Week_7,388,Jason Mraz,0.08418579278817516,9.0
32,Week_7,389,Lele Pons,0.04969203173679658,9.125
32,Week_7,390,Harry Jowsey,0.19870607480222605,8.0
32,Week_7,392,Charity Lawson,0.07762272275510781,9.0
32,Week_7,393,Ariana Madix,0.11930926717553567,9.25
32,Week_8,382,Barry Williams,0.09318322026567898,8.75
32,Week_8,383,Alyson Hannigan,0.1998276247035315,9.0
32,Week_8,384,Xochitl Gomez,0.2092727620088424,10.0
32,Week_8,388,Jason Mraz,0.1605024487966701,8.25
32,Week_8,390,Harry Jowsey,0.10608474533803375,7.0
32,Week_8,392,Charity Lawson,0.15636573150115743,9.75
32,Week_8,393,Ariana Madix,0.07476346738608601,10.5
32,Week_9,383,Alyson Hannigan,0.08987267045858995,8.0
32,Week_9,384,Xochitl Gomez,0.20019508499300262,10.25
32,Week_9,388,Jason Mraz,0.25649303476087726,10.75
32,Week_9,390,Harry Jowsey,0.1657223513385925,7.5
32,Week_9,392,Charity Lawson,0.10820895348253355,9.5
32,Week_9,393,Ariana Madix,0.17950790496640406,9.25
32,Week_10,383,Alyson Hannigan,0.1504796763457125,8.5
32,Week_10,384,Xochitl Gomez,0.31343193325964147,10.0
32,Week_10,388,Jason Mraz,0.14182649269279385,9.5
32,Week_10,392,Charity Lawson,0.13625756692601287,9.833333333333334
32,Week_10,393,Ariana Madix,0.25800433077583923,9.666666666666666
32,Week_11,383,Alyson Hannigan,0.17737377160872989,8.833333333333334
32,Week_11,384,Xochitl Gomez,0.13396008590957875,10.0
32,Week_11,388,Jason Mraz,0.14018946385158082,10.0
32,Week_11,392,Charity Lawson,0.23649626176016478,9.833333333333334
32,Week_11,393,Ariana Madix,0.3119804168699459,9.833333333333334
33,Week_1,394,Tori Spelling,0.08128326137873722,5.666666666666667
33,Week_1,395,Eric Roberts,0.065253446100383,5.0
33,Week_1,396,Reginald VelJohnson,0.06724745260181307,5.333333333333333
33,Week_1,397,Chandler Kinney,0.02877292901583785,7.666666666666667
33,Week_1,398,Dwight Howard ,0.1658544284537459,7.333333333333333
33,Week_1,399,Danny Amendola,0.0361085313695741,6.666666666666667
33,Week_1,400,Stephen Nedoroscik,0.10589078237656634,7.0
33,Week_1,401,Ilona Maher,0.1836199253656367,6.0
33,Week_1,402,Anna Delvey,0.050287477337126324,6.0
33,Week_1,403,Brooks Nader,0.045059524371816546,6.0
33,Week_1,404,Phaedra Parks,0.04141247892692664,6.333333333333333
