season,week,celebrity_name,v_predicted_share,judge_avg_score,mu_base,sigma,sampled_val
7,Week_8,Warren Sapp,0.1880112487308575,9.0,0.008906704695883534,0.45980013554506327,0.07952956807423818
7,Week_8,Lance Bass,0.15386545747661606,8.333333333333334,-0.013985952479370822,0.23908655247225022,-0.1208936588331256
7,Week_8,Brooke Burke,0.22296750340784824,9.166666666666666,0.019581821054497857,0.3571328810851728,0.25005380957224804
7,Week_9,Cody Linley,0.29927029040164443,7.666666666666667,-0.020324207898960108,0.3332621942269896,0.007797626728411344
7,Week_9,Warren Sapp,0.18752566683713373,8.166666666666666,0.008906704695883534,0.45980013554506327,-0.4596337937537173
7,Week_9,Lance Bass,0.30591704741009645,9.5,-0.013985952479370822,0.23908655247225022,0.029764458712900815
7,Week_9,Brooke Burke,0.2072869953511253,8.166666666666666,0.019581821054497857,0.3571328810851728,-0.3594452355923915
7,Week_10,Warren Sapp,0.29775021162794,9.166666666666666,0.008906704695883534,0.45980013554506327,0.10178702418419397
7,Week_10,Lance Bass,0.3456264924718353,9.166666666666666,-0.013985952479370822,0.23908655247225022,0.25089079564169287
7,Week_10,Brooke Burke,0.3566232959002246,10.0,0.019581821054497857,0.3571328810851728,0.28221213630607644
8,Week_1,Gilles Marini,0.05506330996616982,8.0,-0.012272198108798567,0.3003480997729965,-0.41239716441212954
8,Week_1,Denise Richards,0.0536529217675467,6.0,-0.010412048031936561,0.2923941383240366,-0.4383448505617824
8,Week_1,David Alan Grier,0.043543902525767675,6.333333333333333,-0.003304126432985949,0.26637769772608444,-0.6471110953354315
8,Week_1,Lawrence Taylor,0.07256394442062203,5.333333333333333,0.01546458073500564,0.42030988332059016,-0.1364126127993183
8,Week_1,Ty Murray,0.0831079727339206,4.666666666666667,0.011057365157410518,0.4472103631953602,-0.0007401392397233045
8,Week_1,Shawn Johnson,0.03224367889172755,7.666666666666667,-5.024550660221046e-06,0.5172097977774329,-0.9475587572687998
8,Week_1,Steve Wozniak,0.07201787864703059,4.333333333333333,0.006646849053284702,0.23432115489906094,-0.14396637520893407
8,Week_1,Belinda Carlisle,0.05740284525255734,5.666666666666667,-0.0031054227293366697,0.2074661592209593,-0.3707869069852185
8,Week_1,Chuck Wicks,0.07037721247405962,6.666666666666667,-0.012779209473239095,0.23636254318236505,-0.16701125362391347
8,Week_1,Lil' Kim,0.10752545245040483,7.0,-0.012566214619592576,0.2337303675274867,0.2568468085812218
8,Week_1,Steve-O,0.08898969124206917,5.666666666666667,0.01765451640758835,0.36573704076748287,0.06763975634054957
8,Week_1,Holly Madison,0.1538932610868918,6.0,0.01599616651916893,0.3742794131409634,0.6153784743344605
8,Week_1,Melissa Rycroft,0.10961792854123222,7.666666666666667,0.014495790701706477,0.3824471797943276,0.2761201647743654
8,Week_2,Gilles Marini,0.0646031929064705,9.0,-0.012272198108798567,0.3003480997729965,-0.15008907288386913
8,Week_2,Denise Richards,0.11755972066742032,7.0,-0.010412048031936561,0.2923941383240366,0.44859355721489547
8,Week_2,David Alan Grier,0.09467483036497915,5.666666666666667,-0.003304126432985949,0.26637769772608444,0.23209527377697653
8,Week_2,Lawrence Taylor,0.03688492042861166,6.666666666666667,0.01546458073500564,0.42030988332059016,-0.7105501011969616
8,Week_2,Ty Murray,0.06481487849484857,6.666666666666667,0.011057365157410518,0.4472103631953602,-0.14681772484307043
8,Week_2,Shawn Johnson,0.05104640720266446,8.0,-5.024550660221046e-06,0.5172097977774329,-0.38561774412227323
8,Week_2,Steve Wozniak,0.07175873944187391,5.666666666666667,0.006646849053284702,0.23432115489906094,-0.045043256957621486
8,Week_2,Belinda Carlisle,0.07986156215956378,6.0,-0.0031054227293366697,0.2074661592209593,0.06194175442268299
8,Week_2,Chuck Wicks,0.09665337792841956,6.666666666666667,-0.012779209473239095,0.23636254318236505,0.25277824690881157
8,Week_2,Lil' Kim,0.07885595541369388,7.666666666666667,-0.012566214619592576,0.2337303675274867,0.04926993070095982
8,Week_2,Steve-O,0.06858743039794397,4.666666666666667,0.01765451640758835,0.36573704076748287,-0.09024362065533079
8,Week_2,Holly Madison,0.10662212907876746,6.0,0.01599616651916893,0.3742794131409634,0.35093817179728903
8,Week_2,Melissa Rycroft,0.06807685551474293,8.666666666666666,0.014495790701706477,0.3824471797943276,-0.09771561314067191
8,Week_3,Gilles Marini,0.09586401611544504,9.0,-0.012272198108798567,0.3003480997729965,0.17780822051146178
8,Week_3,Denise Richards,0.07475533532761779,5.333333333333333,-0.010412048031936561,0.2923941383240366,-0.07090188263212854
8,Week_3,David Alan Grier,0.11200729530096204,8.0,-0.003304126432985949,0.26637769772608444,0.3334415378134189
8,Week_3,Lawrence Taylor,0.08448216078599208,6.666666666666667,0.01546458073500564,0.42030988332059016,0.051417929140443755
8,Week_3,Ty Murray,0.06339113764718046,7.666666666666667,0.011057365157410518,0.4472103631953602,-0.23579840104851632
8,Week_3,Shawn Johnson,0.041752733180619866,9.0,-5.024550660221046e-06,0.5172097977774329,-0.6533575534179437
8,Week_3,Steve Wozniak,0.08321880489391581,3.3333333333333335,0.006646849053284702,0.23432115489906094,0.03635087467186377
8,Week_3,Chuck Wicks,0.07053846517329333,7.666666666666667,-0.012779209473239095,0.23636254318236505,-0.1289643016513986
8,Week_3,Lil' Kim,0.10883847260684333,8.333333333333334,-0.012566214619592576,0.2337303675274867,0.30474241245975414
8,Week_3,Steve-O,0.10287910309925474,5.0,0.01765451640758835,0.36573704076748287,0.24843207454415836
8,Week_3,Holly Madison,0.08997096212894906,5.666666666666667,0.01599616651916893,0.3742794131409634,0.11436450728202235
8,Week_3,Melissa Rycroft,0.07230151373992663,9.0,0.014495790701706477,0.3824471797943276,-0.10427740210212043
8,Week_4,Gilles Marini,0.10995719415848307,10.0,-0.012272198108798567,0.3003480997729965,0.17106597498963774
8,Week_4,David Alan Grier,0.07114404554571437,7.333333333333333,-0.003304126432985949,0.26637769772608444,-0.2643185387651533
8,Week_4,Lawrence Taylor,0.04044808023076107,6.333333333333333,0.01546458073500564,0.42030988332059016,-0.8290059889771518
8,Week_4,Ty Murray,0.05344865154013334,8.333333333333334,0.011057365157410518,0.4472103631953602,-0.5503037623352934
8,Week_4,Shawn Johnson,0.09667034890265136,8.333333333333334,-5.024550660221046e-06,0.5172097977774329,0.0422815546305105
8,Week_4,Steve Wozniak,0.15339456929123732,4.0,0.006646849053284702,0.23432115489906094,0.5039883149801223
8,Week_4,Chuck Wicks,0.11818016329909478,7.333333333333333,-0.012779209473239095,0.23636254318236505,0.2431850966465958
8,Week_4,Lil' Kim,0.0949097554602622,9.0,-0.012566214619592576,0.2337303675274867,0.023901326542834986
8,Week_4,Steve-O,0.08473137801190489,5.0,0.01765451640758835,0.36573704076748287,-0.08953917740918427
8,Week_4,Holly Madison,0.08459714620801935,5.333333333333333,0.01599616651916893,0.3742794131409634,-0.09112463777532132
8,Week_4,Melissa Rycroft,0.09251866735173823,9.666666666666666,0.014495790701706477,0.3824471797943276,-0.0016147376871861099
8,Week_5,Gilles Marini,0.0966316639299376,9.666666666666666,-0.012272198108798567,0.3003480997729965,-0.07397831056092902
8,Week_5,David Alan Grier,0.1503202722503785,7.333333333333333,-0.003304126432985949,0.26637769772608444,0.36788338421854744
8,Week_5,Lawrence Taylor,0.05245182095290488,6.666666666666667,0.01546458073500564,0.42030988332059016,-0.6849897299022435
8,Week_5,Ty Murray,0.1732154711125927,7.0,0.011057365157410518,0.4472103631953602,0.5096515352457427
8,Week_5,Shawn Johnson,0.08478699652339308,8.666666666666666,-5.024550660221046e-06,0.5172097977774329,-0.20474259386866334
8,Week_5,Chuck Wicks,0.07732999165388735,7.666666666666667,-0.012779209473239095,0.23636254318236505,-0.29680291133136755
8,Week_5,Lil' Kim,0.08856926782312623,8.666666666666666,-0.012566214619592576,0.2337303675274867,-0.16109984888288428
8,Week_5,Steve-O,0.10077964797154852,6.0,0.01765451640758835,0.36573704076748287,-0.03194835181624364
8,Week_5,Melissa Rycroft,0.17591486778223117,8.333333333333334,0.014495790701706477,0.3824471797943276,0.5251153902082111
8,Week_6,Gilles Marini,0.07619898041223451,8.666666666666666,-0.012272198108798567,0.3003480997729965,-0.2232825124904219
8,Week_6,Lawrence Taylor,0.1818534797933509,7.333333333333333,0.01546458073500564,0.42030988332059016,0.6465707120879973
8,Week_6,Ty Murray,0.07359269417550188,6.0,0.011057365157410518,0.4472103631953602,-0.25808483778860375
8,Week_6,Shawn Johnson,0.2010761632520742,8.666666666666666,-5.024550660221046e-06,0.5172097977774329,0.7470531632618733
8,Week_6,Chuck Wicks,0.08772478951305433,7.666666666666667,-0.012779209473239095,0.23636254318236505,-0.08242607260545369
8,Week_6,Lil' Kim,0.160399521916777,9.333333333333334,-0.012566214619592576,0.2337303675274867,0.5210371201826164
8,Week_6,Steve-O,0.13097802767968883,5.333333333333333,0.01765451640758835,0.36573704076748287,0.31839898682070134
8,Week_6,Melissa Rycroft,0.08817634325731828,9.0,0.014495790701706477,0.3824471797943276,-0.07729188467771872
8,Week_7,Gilles Marini,0.23378815813903955,9.0,-0.012272198108798567,0.3003480997729965,0.513636907195901
8,Week_7,Lawrence Taylor,0.15257699905397176,7.0,0.01546458073500564,0.42030988332059016,0.08689088942598638
8,Week_7,Ty Murray,0.08480341159928957,8.0,0.011057365157410518,0.4472103631953602,-0.5004427179134104
8,Week_7,Shawn Johnson,0.11996378057519595,9.333333333333334,-5.024550660221046e-06,0.5172097977774329,-0.15358862234310477
8,Week_7,Chuck Wicks,0.10003308544064245,9.0,-0.012779209473239095,0.23636254318236505,-0.33527750535144973
8,Week_7,Lil' Kim,0.10325088313109501,8.666666666666666,-0.012566214619592576,0.2337303675274867,-0.3036167058933562
8,Week_7,Melissa Rycroft,0.20558368206076558,9.666666666666666,0.014495790701706477,0.3824471797943276,0.38507467199680717
8,Week_8,Gilles Marini,0.1759456427596313,9.166666666666666,-0.012272198108798567,0.3003480997729965,0.06520273352384684
8,Week_8,Ty Murray,0.11680870724618708,8.666666666666666,0.011057365157410518,0.4472103631953602,-0.34443474989813205
8,Week_8,Shawn Johnson,0.21178532480481216,8.666666666666666,-5.024550660221046e-06,0.5172097977774329,0.2506007769276367
